game_date,game_id,home_team,away_team,home_win_proba,sim_home_win
2023-02-07,22200821,LAL,OKC,0.5511147884156045,1
2023-02-08,22200822,CLE,DET,0.8226782404501666,1
2023-02-08,22200823,WAS,CHA,0.6487663850279359,1
2023-02-08,22200824,BOS,PHI,0.5931473711351127,1
2023-02-08,22200825,MIA,IND,0.7343311586377991,1
2023-02-08,22200826,TOR,SAS,0.819576579784376,1
2023-02-08,22200827,HOU,SAC,0.25153854206003695,0
2023-02-08,22200828,UTA,MIN,0.6697825815027594,1
2023-02-08,22200829,LAC,DAL,0.6211293905941282,1
2023-02-08,22200830,POR,GSW,0.32509491087804016,0
2023-02-09,22200831,ORL,DEN,0.2937556048916169,0
2023-02-09,22200832,ATL,PHX,0.4204821123650585,1
2023-02-09,22200833,BKN,CHI,0.5814569815279204,1
2023-02-09,22200834,LAL,MIL,0.3129341324287948,1
2023-02-10,22200835,DET,SAS,0.6126713135743284,1
2023-02-10,22200836,IND,PHX,0.3488014641406756,0
2023-02-10,22200837,PHI,NYK,0.7023582053489887,1
2023-02-10,22200838,BOS,CHA,0.8424461896592192,0
2023-02-10,22200839,TOR,UTA,0.5993462174014155,1
2023-02-10,22200840,MIA,HOU,0.8724882893527389,1
2023-02-10,22200841,MEM,MIN,0.6998855311353155,1
2023-02-10,22200842,NOP,CLE,0.43923757082900855,1
2023-02-10,22200843,POR,OKC,0.45246353867910444,0
2023-02-10,22200844,SAC,DAL,0.5045327274149864,1
2023-02-10,22200845,LAC,MIL,0.597851543839044,0
2023-02-11,22200846,BKN,PHI,0.4969351770388684,1
2023-02-11,22200847,CHA,DEN,0.21179664314034466,0
2023-02-11,22200848,ORL,MIA,0.4303461658210572,1
2023-02-11,22200849,WAS,IND,0.7268778797116847,0
2023-02-11,22200850,ATL,SAS,0.8610209314930154,1
2023-02-11,22200851,NYK,UTA,0.5594081418262545,0
2023-02-11,22200852,CLE,CHI,0.5970720048418275,1
2023-02-11,22200853,GSW,LAL,0.7220729630524066,0
2023-02-11,22200854,SAC,DAL,0.48308245046578857,1
2023-02-12,22200855,BOS,MEM,0.6453449974547399,0
2023-02-12,22200856,TOR,DET,0.7657226705154241,1
2023-02-13,22200857,CHA,ATL,0.38960384017817856,1
2023-02-13,22200858,CLE,SAS,0.8725821082737337,1
2023-02-13,22200859,IND,UTA,0.47943455930789725,1
2023-02-13,22200860,PHI,HOU,0.9140650834669724,1
2023-02-13,22200861,MIA,DEN,0.5184518604590485,1
2023-02-13,22200862,NYK,BKN,0.48111733481223823,0
2023-02-13,22200863,CHI,ORL,0.6019972193764827,1
2023-02-13,22200864,OKC,NOP,0.5918013833660934,1
2023-02-13,22200865,DAL,MIN,0.6511839480324366,1
2023-02-13,22200866,GSW,WAS,0.5988542614757767,1
2023-02-13,22200867,POR,LAL,0.5413018486080509,0
2023-02-14,22200868,TOR,ORL,0.6287845062673926,1
2023-02-14,22200869,MIL,BOS,0.4669033469068222,1
2023-02-14,22200870,PHX,SAC,0.659663010220159,0
2023-02-14,22200871,LAC,GSW,0.6195687847379573,0
2023-02-14,22200872,POR,WAS,0.4830432814841903,1
2023-02-15,22200873,CHA,SAS,0.6870768658622506,1
2023-02-15,22200874,IND,CHI,0.3917734276581262,0
2023-02-15,22200875,PHI,CLE,0.6298937642980386,1
2023-02-15,22200876,ATL,NYK,0.5561109423529924,1
2023-02-15,22200877,BOS,DET,0.8636203168715447,1
2023-02-15,22200878,BKN,MIA,0.4793747051894552,0
2023-02-15,22200879,MEM,UTA,0.6917288107936611,1
2023-02-15,22200880,OKC,HOU,0.7778410970769941,1
2023-02-15,22200881,DEN,DAL,0.6402522049833592,1
2023-02-15,22200882,LAL,NOP,0.46967664383572333,1
2023-02-16,22200883,CHI,MIL,0.2671530249062039,0
2023-02-16,22200884,MIN,WAS,0.5292383165099643,1
2023-02-16,22200885,PHX,LAC,0.6484463804437895,1
2023-02-23,22200886,CLE,DEN,0.5208984774792867,0
2023-02-23,22200887,IND,BOS,0.20786698459686415,1
2023-02-23,22200888,ORL,DET,0.7258708495256148,1
2023-02-23,22200889,PHI,MEM,0.6419703248613393,1
2023-02-23,22200890,TOR,NOP,0.548557976490907,1
2023-02-23,22200891,DAL,SAS,0.8048931308380712,1
2023-02-23,22200892,UTA,OKC,0.524193795890799,0
2023-02-23,22200893,LAL,GSW,0.41842977097420153,0
2023-02-23,22200894,SAC,POR,0.6559052236783789,0
2023-02-24,22200895,WAS,NYK,0.6033074152668875,1
2023-02-24,22200896,ATL,CLE,0.4964147127707511,0
2023-02-24,22200897,MIL,MIA,0.6346880556276583,1
2023-02-24,22200898,MIN,CHA,0.676227696387553,1
2023-02-24,22200899,PHX,OKC,0.7633934220354647,0
2023-02-24,22200900,CHI,BKN,0.42315920054101,1
2023-02-24,22200901,GSW,HOU,0.7514941058078086,1
2023-02-24,22200902,LAC,SAC,0.6384682052459963,1
2023-02-25,22200903,DET,TOR,0.27199834002154055,1
2023-02-25,22200904,CHA,MIA,0.37932642973001407,1
2023-02-25,22200905,ORL,IND,0.5789404322821137,0
2023-02-25,22200906,NYK,NOP,0.5124000864857831,1
2023-02-25,22200907,MEM,DEN,0.466937566346652,0
2023-02-25,22200908,PHI,BOS,0.4781459163715425,0
2023-02-25,22200909,UTA,SAS,0.773779486115954,1
2023-02-26,22200910,MIL,PHX,0.6302500972698271,1
2023-02-26,22200911,ATL,BKN,0.5220607258960847,1
2023-02-26,22200912,CHI,WAS,0.5124460484365193,0
2023-02-26,22200913,DAL,LAL,0.6639085781576767,1
2023-02-26,22200914,CLE,TOR,0.711059231476923,1
2023-02-26,22200915,OKC,SAC,0.43362446220344725,1
2023-02-26,22200916,GSW,MIN,0.5902892450477144,1
2023-02-26,22200917,POR,HOU,0.7558479495341481,1
2023-02-26,22200918,DEN,LAC,0.5911231855509759,1
2023-02-27,22200919,CHA,DET,0.7298580684330666,0
2023-02-27,22200920,PHI,MIA,0.6978079084384579,0
2023-02-27,22200921,NYK,BOS,0.32217689414028383,1
2023-02-27,22200922,NOP,ORL,0.594089405275891,0
2023-02-28,22200923,ATL,WAS,0.5569800000094713,1
2023-02-28,22200924,BKN,MIL,0.3482350292550865,0
2023-02-28,22200925,TOR,CHI,0.5450813023737292,0
2023-02-28,22200926,HOU,DEN,0.15649567737904077,0
2023-02-28,22200927,MEM,LAL,0.6695805723103234,1
2023-02-28,22200928,OKC,SAC,0.4172447668507635,1
2023-02-28,22200929,DAL,IND,0.6829226459086367,1
2023-02-28,22200930,UTA,SAS,0.788960120077323,1
2023-02-28,22200931,GSW,POR,0.6522223773217625,1
2023-02-28,22200932,LAC,MIN,0.6092003943520993,1
2023-03-01,22200933,CHA,PHX,0.35698918811114255,0
2023-03-01,22200934,DET,CHI,0.3811680635894834,0
2023-03-01,22200935,BOS,CLE,0.6173320701124692,1
2023-03-01,22200936,MIA,PHI,0.44526960263576715,1
2023-03-01,22200937,NYK,BKN,0.6230132476918349,1
2023-03-01,22200938,HOU,MEM,0.17822969584472248,1
2023-03-01,22200939,MIL,ORL,0.7631891032853879,0
2023-03-01,22200940,OKC,LAL,0.4826936682967763,1
2023-03-01,22200941,POR,NOP,0.4761172598925873,0
2023-03-02,22200942,WAS,TOR,0.5089854401721343,1
2023-03-02,22200943,DAL,PHI,0.4358419645914296,0
2023-03-02,22200944,SAS,IND,0.3328647030131525,0
2023-03-02,22200945,GSW,LAC,0.5374359399176682,0
2023-03-03,22200946,CHA,ORL,0.5399832809390648,1
2023-03-03,22200947,ATL,POR,0.6004529049810445,1
2023-03-03,22200948,BOS,BKN,0.7371920480414857,1
2023-03-03,22200949,MIA,NYK,0.5432475838179008,0
2023-03-03,22200950,CHI,PHX,0.4227871671188652,0
2023-03-03,22200951,OKC,UTA,0.4777136988570668,0
2023-03-03,22200952,DEN,MEM,0.6088408770357956,1
2023-03-03,22200953,GSW,NOP,0.6221060714016219,0
2023-03-03,22200954,SAC,LAC,0.6771022213283036,1
2023-03-03,22200955,LAL,MIN,0.5513114366175301,0
2023-03-04,22200956,WAS,TOR,0.5306694694435269,1
2023-03-04,22200957,CLE,DET,0.8340722315104308,1
2023-03-04,22200958,MIA,ATL,0.6058515202154114,1
2023-03-04,22200959,SAS,HOU,0.5983991025220675,1
2023-03-04,22200960,MIL,PHI,0.6088860223578725,1
2023-03-04,22200961,SAC,MIN,0.5765096901824931,0
2023-03-05,22200962,DAL,PHX,0.4691625676571194,1
2023-03-05,22200963,CHI,IND,0.5958369123785794,0
2023-03-05,22200964,LAL,GSW,0.4855986046841112,1
2023-03-05,22200965,BKN,CHA,0.7061110800621726,1
2023-03-05,22200966,ORL,POR,0.550831989286506,1
2023-03-05,22200967,HOU,SAS,0.5460502834538697,1
2023-03-05,22200968,OKC,UTA,0.49777098920394325,0
2023-03-05,22200969,BOS,NYK,0.658641879782272,1
2023-03-05,22200970,LAC,MEM,0.4201700401743075,0
2023-03-05,22200973,WAS,MIL,0.2951561894410712,0
2023-03-06,22200971,CLE,BOS,0.5660791660371683,0
2023-03-06,22200972,IND,PHI,0.20739765523795578,0
2023-03-06,22200974,MIA,ATL,0.6034985772819538,0
2023-03-06,22200975,DEN,TOR,0.739444799888716,1
2023-03-06,22200976,SAC,NOP,0.6278764691090128,1
2023-03-06,22200977,DET,POR,0.41640149348454014,1
2023-03-07,22200769,DET,WAS,0.3037527699119762,0
2023-03-07,22200978,ORL,MIL,0.24995018117743023,1
2023-03-07,22200979,NYK,CHA,0.7697402965341114,1
2023-03-07,22200980,MIN,PHI,0.47173205279872243,0
2023-03-07,22200981,HOU,BKN,0.19888161161617882,0
2023-03-07,22200982,OKC,GSW,0.4418403107419478,0
2023-03-07,22200983,DAL,UTA,0.619472838332664,1
2023-03-07,22200984,LAL,MEM,0.4609122936051984,1
2023-03-08,22200985,WAS,ATL,0.4809286998508053,0
2023-03-08,22200986,BOS,POR,0.7230225092638697,1
2023-03-08,22200987,MIA,CLE,0.5165742127113522,0
2023-03-08,22200988,NOP,DAL,0.5617837451191844,1
2023-03-08,22200989,DEN,CHI,0.8106246097061878,1
2023-03-08,22200990,PHX,OKC,0.7559138410951463,0
2023-03-08,22200991,LAC,TOR,0.5515167182912872,0
2023-03-09,22200992,DET,CHA,0.49217406431985744,0
2023-03-09,22200993,IND,HOU,0.7118571536675407,1
2023-03-09,22200994,ORL,UTA,0.46668403010050546,0
2023-03-09,22200995,MIL,BKN,0.7466018981816354,1
2023-03-09,22200996,MEM,GSW,0.6049783935086037,1
2023-03-09,22200997,SAC,NYK,0.5394082717142713,0
2023-03-10,22200998,PHI,POR,0.7876114504156839,1
2023-03-10,22200999,WAS,ATL,0.5206333589185076,0
2023-03-10,22201000,MIA,CLE,0.5014977618366399,1
2023-03-10,22201001,MIN,BKN,0.6108931748545963,1
2023-03-10,22201002,SAS,DEN,0.121978962432049,0
2023-03-10,22201003,LAL,TOR,0.524604273946768,0
2023-03-11,22201004,LAC,NYK,0.5580982919292435,0
2023-03-11,22201005,CHA,UTA,0.433484556929686,0
2023-03-11,22201006,DET,IND,0.3962263817141354,0
2023-03-11,22201007,ORL,MIA,0.3907700534025673,0
2023-03-11,22201008,ATL,BOS,0.31710077702856543,0
2023-03-11,22201009,HOU,CHI,0.28708042922287647,1
2023-03-11,22201010,MEM,DAL,0.6341584573103668,1
2023-03-11,22201011,NOP,OKC,0.5446283282575288,1
2023-03-11,22201012,GSW,MIL,0.2838726486307811,0
2023-03-11,22201013,PHX,SAC,0.6496089574471378,0
2023-03-12,22201014,DEN,BKN,0.6818335864217925,1
2023-03-12,22201015,CHA,CLE,0.2672534677974886,0
2023-03-12,22201016,PHI,WAS,0.7767709371064389,0
2023-03-12,22201017,NOP,POR,0.4594174737907138,1
2023-03-12,22201018,SAS,OKC,0.3556813569407989,0
2023-03-12,22201019,LAL,NYK,0.5642889623625859,0
2023-03-13,22201020,DET,IND,0.3420409326986965,1
2023-03-13,22201021,ATL,MIN,0.5287045634385985,0
2023-03-13,22201022,MIA,UTA,0.6192321144031653,1
2023-03-13,22201023,DAL,MEM,0.4815363069755642,0
2023-03-13,22201024,HOU,BOS,0.13855083967028686,0
2023-03-13,22201025,GSW,PHX,0.4747313958024407,0
2023-03-13,22201026,SAC,MIL,0.3203728867677684,0
2023-03-14,22201027,CHA,CLE,0.2991626706870762,0
2023-03-14,22201028,WAS,DET,0.7896372387951822,0
2023-03-14,22201029,TOR,DEN,0.3782041103330936,1
2023-03-14,22201030,NOP,LAL,0.5241097643848591,0
2023-03-14,22201031,OKC,BKN,0.44954004769329836,1
2023-03-14,22201032,SAS,ORL,0.37060128705612644,0
2023-03-14,22201033,PHX,MIL,0.4054916598843689,1
2023-03-14,22201034,POR,NYK,0.3862066954440946,1
2023-03-15,22201035,CLE,PHI,0.32971612468680966,1
2023-03-15,22201036,MIA,MEM,0.5383144040691754,0
2023-03-15,22201037,CHI,SAC,0.44406415284262246,1
2023-03-15,22201038,HOU,LAL,0.31664877358376614,0
2023-03-15,22201039,MIN,BOS,0.43574911260562615,1
2023-03-15,22201040,SAS,DAL,0.29797411875896473,0
2023-03-15,22201041,LAC,GSW,0.49099894946057704,0
2023-03-16,22201042,DET,DEN,0.14607790072811597,0
2023-03-16,22201043,BKN,SAC,0.6015575081162228,1
2023-03-16,22201044,TOR,OKC,0.5841809002615816,0
2023-03-16,22201045,MIL,IND,0.8519467493407143,0
2023-03-16,22201046,PHX,ORL,0.7300169335053637,1
2023-03-17,22201047,CHA,PHI,0.17745110997105923,0
2023-03-17,22201048,ATL,GSW,0.4509867251191846,1
2023-03-17,22201049,CLE,WAS,0.6423998590711564,0
2023-03-17,22201050,CHI,MIN,0.5490574503508012,1
2023-03-17,22201051,HOU,NOP,0.33271661702246064,0
2023-03-17,22201052,SAS,MEM,0.21816798844597254,0
2023-03-17,22201053,POR,BOS,0.303306232372555,0
2023-03-17,22201054,LAL,DAL,0.6113829875287669,0
2023-03-18,22201055,NYK,DEN,0.5059211421997208,0
2023-03-18,22201056,LAC,ORL,0.7306961581407139,1
2023-03-18,22201057,IND,PHI,0.28306216952482033,0
2023-03-18,22201058,TOR,MIN,0.6959990218502728,1
2023-03-18,22201059,WAS,SAC,0.3208660268111287,0
2023-03-18,22201060,CHI,MIA,0.37891328659564405,0
2023-03-18,22201061,MEM,GSW,0.6043812270742254,0
2023-03-18,22201062,UTA,BOS,0.394078341351035,0
2023-03-19,22201063,BKN,DEN,0.5344075440433356,0
2023-03-19,22201064,OKC,PHX,0.4307718809181153,1
2023-03-19,22201065,SAS,ATL,0.33184775522460813,0
2023-03-19,22201066,DET,MIA,0.24342502582376835,0
2023-03-19,22201067,HOU,NOP,0.366156124181034,1
2023-03-19,22201068,MIL,TOR,0.7705083356493998,1
2023-03-19,22201069,POR,LAC,0.4347653705612139,1
2023-03-19,22201070,LAL,ORL,0.6915053294913902,1
2023-03-20,22201071,CHA,IND,0.45717796847025005,1
2023-03-20,22201072,PHI,CHI,0.7931375987557284,1
2023-03-20,22201073,NYK,MIN,0.7492580371796185,1
2023-03-20,22201074,HOU,GSW,0.21840181360665384,1
2023-03-20,22201075,MEM,DAL,0.6957654791296631,0
2023-03-20,22201076,UTA,SAC,0.40922518308395656,0
2023-03-21,22201077,ORL,WAS,0.5223657902610039,1
2023-03-21,22201078,ATL,DET,0.8071304498558409,1
2023-03-21,22201079,BKN,CLE,0.5209504532328765,1
2023-03-21,22201080,NOP,SAS,0.6925460583449258,0
2023-03-21,22201081,SAC,BOS,0.42188461452155634,0
2023-03-21,22201082,LAC,OKC,0.6466677737618255,1
2023-03-22,22201083,WAS,DEN,0.31023172042305464,0
2023-03-22,22201084,MIA,NYK,0.48275693521610286,0
2023-03-22,22201085,TOR,IND,0.6977588316887399,0
2023-03-22,22201086,DAL,GSW,0.4662207618476631,0
2023-03-22,22201087,CHI,PHI,0.29896461186770823,0
2023-03-22,22201088,MEM,HOU,0.8424534285881248,1
2023-03-22,22201089,MIL,SAS,0.9112665772305923,0
2023-03-22,22201090,MIN,ATL,0.5909387057408794,1
2023-03-22,22201091,UTA,POR,0.6530431256855472,0
2023-03-22,22201092,LAL,PHX,0.5530671863979016,0
2023-03-23,22201093,ORL,NYK,0.40588336741837067,0
2023-03-23,22201094,BKN,CLE,0.5370720616332686,1
2023-03-23,22201095,NOP,CHA,0.6566470555416328,1
2023-03-23,22201096,LAC,OKC,0.6390461962531272,1
2023-03-24,22201097,BOS,IND,0.8321212013074214,1
2023-03-24,22201098,WAS,SAS,0.7354220814259673,1
2023-03-24,22201099,TOR,DET,0.8421939667915356,1
2023-03-24,22201100,MEM,HOU,0.8479976855307559,1
2023-03-24,22201101,DAL,CHA,0.7261956188187845,1
2023-03-24,22201102,UTA,MIL,0.32450976484010313,0
2023-03-24,22201103,GSW,PHI,0.32126642941454714,0
2023-03-24,22201104,POR,CHI,0.45523270259076276,0
2023-03-24,22201105,SAC,PHX,0.6605601756220795,0
2023-03-24,22201106,LAL,OKC,0.7365904571260431,1
2023-03-25,22201107,ATL,IND,0.7341660876045665,1
2023-03-25,22201108,MIA,BKN,0.6238410744112212,0
2023-03-25,22201109,DEN,MIL,0.4827064533458749,0
2023-03-25,22201110,PHX,PHI,0.27203542869801395,1
2023-03-25,22201111,SAC,UTA,0.6680831302048882,0
2023-03-25,22201112,LAC,NOP,0.6919505832350151,1
2023-03-26,22201113,CHA,DAL,0.45465523593727364,1
2023-03-26,22201114,LAL,CHI,0.5993251610918662,1
2023-03-26,22201115,ATL,MEM,0.350172411866232,0
2023-03-26,22201116,BOS,SAS,0.9074999857090594,1
2023-03-26,22201117,CLE,HOU,0.82118505951552,1
2023-03-26,22201118,ORL,BKN,0.4632069770208633,0
2023-03-26,22201119,TOR,WAS,0.6988785429774994,1
2023-03-26,22201120,POR,OKC,0.5326429253885454,1
2023-03-26,22201121,GSW,MIN,0.6518595586886944,0
2023-03-27,22201122,DET,MIL,0.10889085529613361,0
2023-03-27,22201123,IND,DAL,0.5246130597424595,0
2023-03-27,22201124,NYK,HOU,0.8976496805501069,1
2023-03-27,22201125,UTA,PHX,0.5054379152195467,0
2023-03-27,22201126,DEN,PHI,0.4321948415590313,0
2023-03-27,22201127,POR,NOP,0.3747272615261775,1
2023-03-27,22201128,SAC,MIN,0.7218861143961558,1
2023-03-27,22201129,LAC,CHI,0.6830891664827853,1
2023-03-28,22201130,WAS,BOS,0.22138136164970998,0
2023-03-28,22201131,ATL,CLE,0.46154123294952265,0
2023-03-28,22201132,TOR,MIA,0.5547691182652472,1
2023-03-28,22201133,MEM,ORL,0.7239876996728657,1
2023-03-28,22201134,OKC,CHA,0.6298649182656136,1
2023-03-28,22201135,GSW,NOP,0.700859739118369,1
2023-03-29,22201136,IND,MIL,0.18104128841012196,1
2023-03-29,22201137,BKN,HOU,0.8433871709240178,0
2023-03-29,22201138,NYK,MIA,0.7115319633002005,1
2023-03-29,22201139,PHI,DAL,0.7693157951709052,1
2023-03-29,22201140,CHI,LAL,0.5419318632153357,0
2023-03-29,22201141,MEM,LAC,0.5427073666855841,0
2023-03-29,22201142,OKC,DET,0.738733421146663,1
2023-03-29,22201143,SAS,UTA,0.31169966739396887,0
2023-03-29,22201144,PHX,MIN,0.5878130240768419,1
2023-03-29,22201145,POR,SAC,0.2824564105618859,1
2023-03-30,22201146,MIL,BOS,0.5153768605030236,0
2023-03-30,22201147,DEN,NOP,0.6958623897140348,0
2023-03-31,22201148,CHA,CHI,0.4544391229435658,0
2023-03-31,22201149,IND,OKC,0.38159927420369166,0
2023-03-31,22201150,PHI,TOR,0.6929665504449469,0
2023-03-31,22201151,WAS,ORL,0.5130543815606795,0
2023-03-31,22201152,BOS,UTA,0.7690778552790201,0
2023-03-31,22201153,BKN,ATL,0.6095412629849328,0
2023-03-31,22201154,CLE,NYK,0.49600804062901543,0
2023-03-31,22201155,HOU,DET,0.6094812170390672,0
2023-03-31,22201156,MEM,LAC,0.6036705456947593,0
2023-03-31,22201157,MIN,LAL,0.5071976932827487,1
2023-03-31,22201158,GSW,SAS,0.8731367797465258,0
2023-03-31,22201159,POR,SAC,0.21102192868456848,0
2023-03-31,22201160,PHX,DEN,0.5933355851816258,1
2023-04-01,22201161,MIA,DAL,0.6150843406733152,0
2023-04-01,22201162,NOP,LAC,0.484523969644482,1
2023-04-02,22201163,CHA,TOR,0.3311089163110695,0
2023-04-02,22201164,BKN,UTA,0.7191418007441274,0
2023-04-02,22201165,CHI,MEM,0.3965080303489451,1
2023-04-02,22201166,MIN,POR,0.7577052565520735,0
2023-04-02,22201167,ATL,DAL,0.6835434481873407,0
2023-04-02,22201168,NYK,WAS,0.7933584883895562,1
2023-04-02,22201169,ORL,DET,0.8031272009955798,1
2023-04-02,22201170,SAC,SAS,0.8966089766548914,1
2023-04-02,22201171,HOU,LAL,0.24614810235106038,0
2023-04-02,22201172,OKC,PHX,0.4280727608983696,0
2023-04-02,22201173,CLE,IND,0.7329472129744224,1
2023-04-02,22201174,MIL,PHI,0.51029457508555,1
2023-04-02,22201175,DEN,GSW,0.6224647191215261,0
2023-04-04,22201176,CHA,TOR,0.3319582854297813,0
2023-04-04,22201177,DET,MIA,0.21077454005907234,0
2023-04-04,22201178,ORL,CLE,0.46079295857209135,1
2023-04-04,22201179,WAS,MIL,0.2621533665703657,0
2023-04-04,22201180,BKN,MIN,0.6183865450185182,1
2023-04-04,22201181,PHI,BOS,0.52812507262112,0
2023-04-04,22201182,CHI,ATL,0.5671136931319454,1
2023-04-04,22201183,HOU,DEN,0.17763997871976622,0
2023-04-04,22201184,MEM,POR,0.8314931054844806,0
2023-04-04,22201185,NOP,SAC,0.3793061694474084,1
2023-04-04,22201186,UTA,LAL,0.3470106297964257,0
2023-04-04,22201187,GSW,OKC,0.634472569484288,0
2023-04-04,22201188,PHX,SAS,0.8573417246111866,1
2023-04-05,22201189,DET,BKN,0.2070546997427142,0
2023-04-05,22201190,IND,NYK,0.23189392877014278,0
2023-04-05,22201191,ATL,WAS,0.6743848986162403,1
2023-04-05,22201192,BOS,TOR,0.6590717166066256,1
2023-04-05,22201193,MIL,CHI,0.7437083902097824,1
2023-04-05,22201194,NOP,MEM,0.3520633470073586,0
2023-04-05,22201195,DAL,SAC,0.39153812409326066,1
2023-04-05,22201196,LAC,LAL,0.6030330056559342,0
2023-04-06,22201197,ORL,CLE,0.45556975529444255,0
2023-04-06,22201198,PHI,MIA,0.676550185607934,0
2023-04-06,22201199,SAS,POR,0.4852894699042895,0
2023-04-06,22201200,UTA,OKC,0.46557381878028004,1
2023-04-06,22201201,PHX,DEN,0.539794806821032,0
2023-04-07,22201202,CHA,HOU,0.6077361193851235,1
2023-04-07,22201203,IND,DET,0.7549514902840183,1
2023-04-07,22201204,WAS,MIA,0.4030349982406749,1
2023-04-07,22201205,ATL,PHI,0.5126122102610109,1
2023-04-07,22201206,BOS,TOR,0.6450053844708731,0
2023-04-07,22201207,BKN,ORL,0.6962979915530529,1
2023-04-07,22201208,MIL,MEM,0.6535200081149358,1
2023-04-07,22201209,NOP,NYK,0.3572484785375702,1
2023-04-07,22201210,DAL,CHI,0.4462397115049771,0
2023-04-07,22201211,SAC,GSW,0.5866129409417676,1
2023-04-07,22201212,LAL,PHX,0.5232963032062663,1
2023-04-08,22201213,UTA,DEN,0.27208489333789676,1
2023-04-08,22201214,SAS,MIN,0.3482877582796206,0
2023-04-08,22201215,LAC,POR,0.7729209764692487,1
2023-04-09,22201216,BOS,ATL,0.7223501392222981,1
2023-04-09,22201217,BKN,PHI,0.4875329464988065,1
2023-04-09,22201218,CLE,CHA,0.7714623941621721,1
2023-04-09,22201219,MIA,ORL,0.6719993810209529,1
2023-04-09,22201220,NYK,IND,0.8164767128379455,1
2023-04-09,22201221,TOR,MIL,0.38094491017615234,0
2023-04-09,22201222,WAS,HOU,0.6481362899027039,1
2023-04-09,22201223,CHI,DET,0.8558469897283711,1
2023-04-09,22201224,DAL,SAS,0.7395423521028827,0
2023-04-09,22201225,MIN,NOP,0.5086667514391902,1
2023-04-09,22201226,OKC,MEM,0.3694992656558553,0
2023-04-09,22201227,DEN,SAC,0.5203150248334815,1
2023-04-09,22201228,LAL,UTA,0.7709181721819285,1
2023-04-09,22201229,PHX,LAC,0.6783288559403251,0
2023-04-09,22201230,POR,GSW,0.20798697002901623,0
